"indicator","year","area","quintile","ethnicity","migration","disability","age","education_level","sex","idgeo","validation","year_hh_surveyed","year_hh_indicator","weighted_value","count_countries"
"aguaflluviacon_ch",2014,"urban","Total","Indi","Total","Total","Total","Total","Total","country",0.00323300813624355,632118.518043518,2043.64431190491,0.323300813624355,2
"aguaflluviacon_ch",2014,"urban","Total","Other","Total","Total","Total","Total","Total","country",0.00100639919160378,10551815.1006212,10619.3381872177,0.100639919160378,2
"aguaflluviacon_ch",2014,"urban","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.00476831896551724,74240,354,0.476831896551724,1
"aguaflluviacon_ch",2014,"urban","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.00118724419065223,969472.000000001,1151,0.118724419065223,1
"aguaflluviacon_ch",2014,"urban","Total","Total","Total","Total","Total","Total","Total","country",0.00639184668304521,15416918.3978982,98542.5787243843,0.639184668304521,5
"aguaflluviacon_ch",2016,"rural","quintile_1","Total","Total","Total","Total","Total","Total","country",0.0886522707965128,2311567.84323883,204925.73840332,8.86522707965128,5
"aguaflluviacon_ch",2016,"rural","quintile_2","Total","Total","Total","Total","Total","Total","country",0.0466731399173239,1369771.37818909,63931.5311889648,4.66731399173239,4
"aguaflluviacon_ch",2016,"rural","quintile_3","Total","Total","Total","Total","Total","Total","country",0.0460496405558784,1012089.42900085,46606.3544158936,4.60496405558784,5
"aguaflluviacon_ch",2016,"rural","quintile_4","Total","Total","Total","Total","Total","Total","country",0.0326321846730325,694669.900543212,22668.5964813232,3.26321846730325,4
"aguaflluviacon_ch",2016,"rural","quintile_5","Total","Total","Total","Total","Total","Total","country",0.0219001761408981,492200.666625977,10779.2812957764,2.19001761408981,4
"aguaflluviacon_ch",2016,"rural","Total","Afro","Total","Total","Total","Total","Total","country",0.390686215964245,410110.264701843,160224.427444458,39.0686215964245,2
"aguaflluviacon_ch",2016,"rural","Total","Indi","Total","Total","Total","Total","Total","country",0.09944254023489,944297.618255614,93903.3538970947,9.94425402348901,3
"aguaflluviacon_ch",2016,"rural","Total","Other","Total","Total","Total","Total","Total","country",0.0239487797445846,3700868.18742371,88631.2770843506,2.39487797445846,3
"aguaflluviacon_ch",2016,"rural","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.00207545552901353,373412,775,0.207545552901353,1
"aguaflluviacon_ch",2016,"rural","Total","Total","Total","Total","Total","Total","Total","country",0.0573119316034135,6134221.07038116,351564.058425903,5.73119316034135,5
"aguaflluviacon_ch",2016,"Total","quintile_1","Total","Total","Total","Total","Total","Total","country",0.05844917905898,4161581.5023179,243241.022397518,5.844917905898,5
"aguaflluviacon_ch",2016,"Total","quintile_2","Total","Total","Total","Total","Total","Total","country",0.0221861142963507,3912984.50912666,86813.9215593338,2.21861142963507,5
"aguaflluviacon_ch",2016,"Total","quintile_3","Total","Total","Total","Total","Total","Total","country",0.0166229248823418,3873043.72949743,64381.3149814606,1.66229248823417,5
"aguaflluviacon_ch",2016,"Total","quintile_4","Total","Total","Total","Total","Total","Total","country",0.00997683225090559,4081408.71601056,40719.5301070213,0.997683225090559,4
"aguaflluviacon_ch",2016,"Total","quintile_5","Total","Total","Total","Total","Total","Total","country",0.00521699529245379,5231937.41265059,27294.992852211,0.521699529245379,4
"aguaflluviacon_ch",2016,"Total","Total","Afro","Total","Total","Total","Total","Total","country",0.161224683725919,1596247.93373442,257354.568264484,16.1224683725919,2
"aguaflluviacon_ch",2016,"Total","Total","Indi","Total","Total","Total","Total","Total","country",0.0631915875027027,1567539.75429058,99055.3255472183,6.31915875027027,3
"aguaflluviacon_ch",2016,"Total","Total","Other","Total","Total","Total","Total","Total","country",0.00646485314464695,15713641.1460891,101586.382377148,0.646485314464695,3
"aguaflluviacon_ch",2016,"Total","Total","Total","Migrant","Total","Total","Total","Total","country",0.0027282053034677,264094.246367454,720.503323554993,0.27282053034677,3
"aguaflluviacon_ch",2016,"Total","Total","Total","Non-migrant","Total","Total","Total","Total","country",0.0194687880501591,7625015.76803255,148449.815866947,1.94687880501591,3
"aguaflluviacon_ch",2016,"Total","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.00211286986319612,112643,238,0.211286986319612,1
"aguaflluviacon_ch",2016,"Total","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.000828645861177616,1384186,1147,0.0828645861177616,1
"aguaflluviacon_ch",2016,"Total","Total","Total","Total","Total","Total","Total","Total","country",0.0211476251642895,22109256.8341141,467558.27618885,2.11476251642895,5
"aguaflluviacon_ch",2016,"urban","quintile_1","Total","Total","Total","Total","Total","Total","country",0.0218140270448928,1756451.65907907,38315.2839941978,2.18140270448928,3
"aguaflluviacon_ch",2016,"urban","quintile_2","Total","Total","Total","Total","Total","Total","country",0.00937040144514805,2441986.13093758,22882.390370369,0.937040144514805,5
"aguaflluviacon_ch",2016,"urban","quintile_3","Total","Total","Total","Total","Total","Total","country",0.00721103885802618,2464965.30049658,17774.960565567,0.721103885802618,3
"aguaflluviacon_ch",2016,"urban","quintile_4","Total","Total","Total","Total","Total","Total","country",0.00579154058373986,3116775.81546736,18050.9336256981,0.579154058373986,3
"aguaflluviacon_ch",2016,"urban","quintile_5","Total","Total","Total","Total","Total","Total","country",0.0044804861597523,3686142.7460246,16515.7115564346,0.44804861597523,2
"aguaflluviacon_ch",2016,"urban","Total","Afro","Total","Total","Total","Total","Total","country",0.0818877465541135,1186137.66903257,97130.1408200264,8.18877465541135,2
"aguaflluviacon_ch",2016,"urban","Total","Indi","Total","Total","Total","Total","Total","country",0.00826640458377892,623242.136034965,5151.9716501236,0.826640458377892,3
"aguaflluviacon_ch",2016,"urban","Total","Other","Total","Total","Total","Total","Total","country",0.00107844419746999,12012772.9586654,12955.1052927971,0.107844419746999,3
"aguaflluviacon_ch",2016,"urban","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.00298458798891439,79742.9999999999,238,0.298458798891439,1
"aguaflluviacon_ch",2016,"urban","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.000368034793138723,1010774,372,0.0368034793138723,1
"aguaflluviacon_ch",2016,"urban","Total","Total","Total","Total","Total","Total","Total","country",0.00726096764216837,15975035.7637329,115994.217762947,0.726096764216837,5
"aguaflluviacon_ch",2018,"rural","quintile_1","Total","Total","Total","Total","Total","Total","country",0.0833278621476674,2914688.30365753,242874.745170593,8.33278621476674,5
"aguaflluviacon_ch",2018,"rural","quintile_2","Total","Total","Total","Total","Total","Total","country",0.0428492309299767,1800495.22770309,77149.8358001708,4.28492309299767,6
"aguaflluviacon_ch",2018,"rural","quintile_3","Total","Total","Total","Total","Total","Total","country",0.0382562798071637,1187010.15971375,45410.5928039551,3.82562798071637,5
"aguaflluviacon_ch",2018,"rural","quintile_4","Total","Total","Total","Total","Total","Total","country",0.0249260665199262,796819.175155639,19861.5677642822,2.49260665199262,5
"aguaflluviacon_ch",2018,"rural","quintile_5","Total","Total","Total","Total","Total","Total","country",0.0175641794253776,382070.658489227,6710.75759887695,1.75641794253776,4
"aguaflluviacon_ch",2018,"rural","Total","Afro","Total","Total","Total","Total","Total","country",0.371650224078578,429376.146739959,159577.741149902,37.1650224078578,2
"aguaflluviacon_ch",2018,"rural","Total","Indi","Total","Total","Total","Total","Total","country",0.0817208701417829,1691915.544384,138264.810493469,8.17208701417829,4
"aguaflluviacon_ch",2018,"rural","Total","Other","Total","Total","Total","Total","Total","country",0.0199916146107244,4437792.24622345,88718.6323089599,1.99916146107244,4
"aguaflluviacon_ch",2018,"rural","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.0134342086984604,273154.575759888,3669.61557769775,1.34342086984604,1
"aguaflluviacon_ch",2018,"rural","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.00488246321168639,1215504.55957794,5934.65629577637,0.488246321168639,2
"aguaflluviacon_ch",2018,"rural","Total","Total","Total","Total","Total","Total","Total","country",0.051388187927031,7687451.14175414,395044.183952331,5.13881879270311,6
"aguaflluviacon_ch",2018,"Total","quintile_1","Total","Total","Total","Total","Total","Total","country",0.0567369727756509,5249352.55849933,297832.37320137,5.67369727756509,6
"aguaflluviacon_ch",2018,"Total","quintile_2","Total","Total","Total","Total","Total","Total","country",0.0225527395166941,4489763.93877125,101256.476602554,2.25527395166941,6
"aguaflluviacon_ch",2018,"Total","quintile_3","Total","Total","Total","Total","Total","Total","country",0.0141435167341581,4492347.61834144,63537.5937156677,1.41435167341581,5
"aguaflluviacon_ch",2018,"Total","quintile_4","Total","Total","Total","Total","Total","Total","country",0.00902709401946551,4550261.43277836,41075.6377668381,0.902709401946551,5
"aguaflluviacon_ch",2018,"Total","quintile_5","Total","Total","Total","Total","Total","Total","country",0.00580083120579656,5008001.714509,29050.5726242065,0.580083120579656,4
"aguaflluviacon_ch",2018,"Total","Total","Afro","Total","Total","Total","Total","Total","country",0.182709628070345,1544819.75596714,282253.443048477,18.2709628070345,2
"aguaflluviacon_ch",2018,"Total","Total","Indi","Total","Total","Total","Total","Total","country",0.0508685798481885,2840298.37394619,144481.944627762,5.08685798481885,4
"aguaflluviacon_ch",2018,"Total","Total","Other","Total","Total","Total","Total","Total","country",0.00542887282741808,18788368.5219936,101999.663340569,0.542887282741808,4
"aguaflluviacon_ch",2018,"Total","Total","Total","Migrant","Total","Total","Total","Total","country",0.0028263781568012,534606.614521026,1511.00045776367,0.28263781568012,3
"aguaflluviacon_ch",2018,"Total","Total","Total","Non-migrant","Total","Total","Total","Total","country",0.0200499373226083,20346101.0373859,407938.050559043,2.00499373226083,4
"aguaflluviacon_ch",2018,"Total","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.0071726388160887,570078.228904724,4088.96523284912,0.71726388160887,1
"aguaflluviacon_ch",2018,"Total","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.00157444388254563,4299708.80374145,6769.65022277832,0.157444388254563,2
"aguaflluviacon_ch",2018,"Total","Total","Total","Total","Total","Total","Total","Total","country",0.0202133408924391,26590510.3899898,537483.051016807,2.02133408924391,6
"aguaflluviacon_ch",2018,"urban","quintile_1","Total","Total","Total","Total","Total","Total","country",0.0255041873187488,2154847.25484181,54957.628030777,2.55041873187488,5
"aguaflluviacon_ch",2018,"urban","quintile_2","Total","Total","Total","Total","Total","Total","country",0.00948698733953352,2541021.71106816,24106.6408023834,0.948698733953352,5
"aguaflluviacon_ch",2018,"urban","quintile_3","Total","Total","Total","Total","Total","Total","country",0.00588275325137407,3081380.4586277,18127.0009117126,0.588275325137407,4
"aguaflluviacon_ch",2018,"urban","quintile_4","Total","Total","Total","Total","Total","Total","country",0.00767801935116841,2762961.25762271,21214.0700025558,0.767801935116841,2
"aguaflluviacon_ch",2018,"urban","quintile_5","Total","Total","Total","Total","Total","Total","country",0.00576463742410842,3875320.05601979,22339.8150253296,0.576463742410842,2
"aguaflluviacon_ch",2018,"urban","Total","Afro","Total","Total","Total","Total","Total","country",0.109979295128661,1115443.60922718,122675.701898575,10.9979295128661,2
"aguaflluviacon_ch",2018,"urban","Total","Indi","Total","Total","Total","Total","Total","country",0.00541381669444052,1148382.82956219,6217.1341342926,0.541381669444052,4
"aguaflluviacon_ch",2018,"urban","Total","Other","Total","Total","Total","Total","Total","country",0.000925470223382777,14350576.2757701,13281.0310316085,0.0925470223382777,4
"aguaflluviacon_ch",2018,"urban","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.00141231475064337,296923.653144836,419.349655151367,0.141231475064337,1
"aguaflluviacon_ch",2018,"urban","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.000270732370783186,3084204.24416351,834.993927001953,0.0270732370783186,2
"aguaflluviacon_ch",2018,"urban","Total","Total","Total","Total","Total","Total","Total","country",0.00801994806662975,17760572.2482358,142438.867064476,0.801994806662975,5
"aguafmejorada_ch",2006,"rural","quintile_1","Total","Total","Total","Total","Total","Total","country",0.47718442545888,8994450.41021061,4292011.65131474,47.718442545888,14
"aguafmejorada_ch",2006,"rural","quintile_2","Total","Total","Total","Total","Total","Total","country",0.546853495864391,6861543.68767929,3752259.15263367,54.6853495864391,14
"aguafmejorada_ch",2006,"rural","quintile_3","Total","Total","Total","Total","Total","Total","country",0.579676599546244,5464083.03614998,3167401.07403374,57.9676599546244,14
"aguafmejorada_ch",2006,"rural","quintile_4","Total","Total","Total","Total","Total","Total","country",0.576020467018916,4897537.74904918,2821081.98145008,57.6020467018916,14
"aguafmejorada_ch",2006,"rural","quintile_5","Total","Total","Total","Total","Total","Total","country",0.626462755736345,2929123.3902092,1834986.71092224,62.6462755736345,14
"aguafmejorada_ch",2006,"rural","Total","Afro","Total","Total","Total","Total","Total","country",0.273469856479111,5622149.54608154,1537488.42947102,27.3469856479111,4
"aguafmejorada_ch",2006,"rural","Total","Indi","Total","Total","Total","Total","Total","country",0.463489044279545,1084194.32546043,502512.191720963,46.3489044279545,6
"aguafmejorada_ch",2006,"rural","Total","Other","Total","Total","Total","Total","Total","country",0.423130723757236,7810541.94678878,3304880.26688099,42.3130723757236,6
